ID,SORTE,PLZ,KALTMIETE,WARMMIETE,NEBENKOSTEN,KAUTION,HEIZUNGSKOSTEN,ZIMMER,PARKPLAETZE,WOHNFLAECHE,BAUJAHR,ZUSTAND,VERfÜGBAR AB,ENERGIEEFFIZIENSKLASSE,ENERGIEBEDARF/kWh/(m²*a),ENERGIEASUWEIS,Etagenheizung,Zentralheizung,Ofenheizung,offener Kamin,Luft-/Wasser-Wärmepumpe,Gas,Öl,Solar,Strom,Holz,Fernwärme,Erdwärme,Pellets,Kohle,Flüssiggas,KfW 55,Niedrigenergie,KfW 40,KfW 60,KfW 70,Neubaustandard,möbliert,teilweise möbliert,Alarmanlage,Garage,Carport,Tiefgarage,Duplex,Stellplatz,Klimaanlage,Sauna,Schwimmbad,See,Berge,Personenaufzug,Lastenaufzug,Keller,Waschraum,Bibliothek,Terrasse,Balkon,Garten,Einbauküche,Dusche,Badewanne,Bad mit Fenster,Gäste-WC,Fliesen,Parkett,Holz/Dielen,Laminat,Teppich,PVC/Linoleum,Stein,Marmor,Doppelboden,Terracotta,Sonstiges
277QF55,,13507,275.35,494.35,119.0,826.05,100.0,1.0,,38.29,1969.0,,sofort,Klasse F,24.1,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,
48459074,Etagenwohnung,13507,600.0,650.0,50.0,1800.0,145.0,1.0,,40.0,1914.0,,2022-09-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
26SYB5G,,13507,1285.0,1635.0,350.0,3855.0,,3.0,1.0,89.0,2016.0,Neubau,2022-09-01 00:00:00,Klasse B,63.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
48528547,Etagenwohnung,13507,849.0,1047.0,115.0,2547.0,83.0,2.0,,63.16,1995.0,,2022-10-01 00:00:00,,91.0,VERBRAUCHSAUSWEIS,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48697636,Wohnung,13507,1416.9,1752.9,336.0,,,4.0,,129.99,1910.0,Altbau,nach Vereinbarung,,140.0,VERBRAUCHSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48870207,Wohnung,13507,654.0,796.0,142.0,,,1.0,,43.59,1910.0,,nach Vereinbarung,,116.0,VERBRAUCHSAUSWEIS,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48779941,Etagenwohnung,13507,729.0,868.0,80.0,2187.0,59.0,1.5,,43.9,1995.0,renoviert,2022-11-01 00:00:00,Klasse C,91.23,VERBRAUCHSAUSWEIS,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48883238,Wohnung,13507,2000.0,,,,,4.0,,110.0,,Neuwertig,2022-11-01 00:00:00,Klasse D,111.0,VERBRAUCHSAUSWEIS,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47387251,Erdgeschosswohnung,10585,850.0,970.0,30.0,2550.0,,1.5,,42.34,1900.0,saniert,2022-05-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
47695675,Etagenwohnung,10585,1074.46,1276.46,164.0,3223.38,,2.0,,57.21,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48527008,Wohnung,10585,1200.0,1460.0,200.0,,60.0,2.0,,45.84,1900.0,Neubau,,,109.6,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47678869,Etagenwohnung,10779,1030.0,1430.0,400.0,3090.0,,2.0,,67.0,1950.0,saniert,2022-09-01 00:00:00,,,NICHT NÖTIG,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47694112,Etagenwohnung,10435,1275.0,1575.0,200.0,,,3.0,,100.0,1870.0,renoviert,sofort,Klasse D,116.5,VERBRAUCHSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47788536,Etagenwohnung,10435,881.43,946.43,65.0,2644.29,,1.0,,39.98,,Neubau,2021-06-22 00:00:00,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
47804818,Maisonette,10435,1700.0,2124.0,212.0,5100.0,212.0,3.0,,85.0,,,2022-07-08 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48623731,Dachgeschosswohnung,10435,2995.31,3505.31,160.0,8985.93,350.0,4.0,,144.0,,,2022-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48767483,Maisonette,10435,2537.88,3048.73,234.14,,276.71,4.0,,141.9,1900.0,saniert,2022-11-01 00:00:00,,149.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,
48834807,Wohnung,10435,2150.0,2690.0,400.0,2150.0,140.0,3.0,,78.0,1890.0,Altbau,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47716075,Dachgeschosswohnung,13158,1412.0,1800.0,247.0,,,4.0,,141.0,1995.0,,,Klasse C,90.8,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,
48135158,Wohnung,13158,546.0,697.0,96.0,,55.0,2.0,,55.0,1995.0,,,Klasse C,90.8,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48806974,Dachgeschosswohnung,13158,1800.0,2100.0,300.0,,,4.0,,120.0,1905.0,,sofort,Klasse H,365.16,BEDARFSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
27U525P,Apartment,10965,2200.0,2510.0,310.0,6600.0,,3.0,1.0,77.0,2018.0,Neuwertig,sofort,Klasse C,76.6,BEDARFSAUSWEIS,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
28755201,Erdgeschosswohnung,13189,226.4,305.4,49.0,679.2,29.99999999999997,1.0,,29.1,1981.0,,2022-07-04 00:00:00,Klasse D,113.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47934216,Dachgeschosswohnung,13189,2499.8,2696.9,197.1,,,3.0,,110.0,2022.0,Neubau,sofort,Klasse E,135.0,VERBRAUCHSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48137783,Erdgeschosswohnung,13189,510.28,594.28,61.0,1530.84,23.0,1.0,,34.2,1990.0,,2022-08-20 00:00:00,Klasse F,183.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48137595,Erdgeschosswohnung,13189,535.07,697.0200000000001,111.95,1605.21,50.0,4.0,,69.4,1981.0,,2022-09-03 00:00:00,Klasse C,95.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48573510,Dachgeschosswohnung,13189,2590.0,2787.1,197.1,,,3.0,,110.0,2022.0,Neubau,sofort,Klasse E,135.0,VERBRAUCHSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48706840,Dachgeschosswohnung,13189,2499.8,2787.1,197.1,,,3.0,,110.0,2022.0,Neubau,sofort,Klasse E,135.0,VERBRAUCHSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47982271,Etagenwohnung,10963,1480.0,,,4440.0,,2.0,1.0,58.0,,Neuwertig,2022-08-01 00:00:00,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688B5R,,10963,1139.24,1249.24,110.0,3417.72,100.0,2.0,,59.96,2019.0,Neuwertig,2022-10-01 00:00:00,Klasse B,155.0,BEDARFSAUSWEIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
48585184,Etagenwohnung,10963,1596.0,2023.35,287.35,4788.0,140.0,3.0,,76.0,2017.0,,2023-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
47698394,Etagenwohnung,10117,2200.0,2593.0,213.0,,,4.0,,101.58,2014.0,Neuwertig,2022-07-01 00:00:00,,65.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47778522,Etagenwohnung,10117,397.0,507.0,110.0,1191.0,,1.0,,23.75,1998.0,,,Klasse C,75.9,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48797289,Erdgeschosswohnung,10117,1850.0,2450.0,450.0,6000.0,,3.0,,78.0,1972.0,,2022-11-01 00:00:00,,57.0,VERBRAUCHSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47757704,Etagenwohnung,12687,337.54,477.54,60.0,1012.62,80.0,1.0,,32.55,1987.0,,2022-07-04 00:00:00,Klasse D,108.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48126546,Etagenwohnung,12687,559.51,815.72,106.21,1678.53,150.0,3.0,,70.29,1987.0,,2022-08-13 00:00:00,Klasse D,110.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47757650,Erdgeschosswohnung,12101,574.3,696.3,122.0,1722.9,,2.0,,59.7,1930.0,,2022-07-04 00:00:00,Klasse E,134.0,BEDARFSAUSWEIS,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
23M7R5F,,12101,1250.0,1490.0,120.0,3125.0,120.0,3.0,,60.0,2022.0,,2022-11-01 00:00:00,,59.0,BEDARFSAUSWEIS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
48750263,Erdgeschosswohnung,12101,325.11,505.11,85.0,,95.0,2.0,,43.4,1929.0,,sofort,,154.7,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48009859,Etagenwohnung,12347,1529.0,1829.0,150.0,,150.0,3.0,,105.48,2015.0,Neubau,,Klasse B,50.1,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47744676,Etagenwohnung,12439,389.76,480.29,90.53,1169.28,,1.0,,18.56,2021.0,,2022-08-18 00:00:00,Klasse B,63.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48126409,Dachgeschosswohnung,12439,399.0,491.2,92.2,1197.0,,1.0,,19.0,2021.0,,2022-08-13 00:00:00,Klasse B,63.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48614190,Dachgeschosswohnung,12439,562.59,684.39,121.8,1687.77,,1.0,,26.79,2021.0,,2022-10-03 00:00:00,Klasse B,63.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
47788518,Apartment,13355,580.0,680.0,100.0,,25.0,1.0,1.0,20.8,2018.0,Neuwertig,2022-08-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48368690,Apartment,13355,580.0,700.0,120.0,,25.0,1.0,1.0,20.8,2018.0,Neuwertig,2022-11-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48711101,Apartment,13355,580.0,700.0,120.0,,45.0,1.0,1.0,20.8,2018.0,Neuwertig,2022-12-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48806378,Apartment,13355,580.0,700.0,120.0,,45.0,1.0,1.0,20.8,2018.0,Neuwertig,2023-01-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26LA455,,10713,765.0,855.0,90.0,2295.0,70.0,1.5,1.0,45.0,1962.0,,sofort,,75.9,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
48578648,Etagenwohnung,10713,428.88,588.88,100.0,,60.0,3.0,,61.79,1932.0,,sofort,Klasse D,129.2,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,
48891830,Etagenwohnung,10713,1250.0,1875.0,250.0,,375.0,4.0,,125.49,1918.0,Neuwertig,,Klasse C,96.0,VERBRAUCHSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
25DAX5X,,13627,1300.0,1470.0,170.0,3300.0,230.0,3.0,,83.0,1930.0,Neuwertig,2022-07-01 00:00:00,Klasse B,151.0,BEDARFSAUSWEIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
252GG5D,Etagenwohnung,13627,1300.0,1470.0,170.0,3300.0,230.0,3.0,,83.0,1930.0,Neuwertig,2022-06-01 00:00:00,Klasse B,59.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
26ZGB53,,13627,1300.0,1470.0,170.0,3300.0,230.0,3.0,,83.0,1930.0,Neuwertig,2022-07-01 00:00:00,Klasse B,133.7,BEDARFSAUSWEIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
47889321,Wohnung,13627,900.0,990.0,90.0,,,1.0,,37.0,,saniert,nach Vereinbarung,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,
48079374,Etagenwohnung,13627,1409.03,1789.03,215.0,4227.09,165.0,4.0,,101.27,1930.0,saniert,2022-09-01 00:00:00,,115.3,BEDARFSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
48398581,Erdgeschosswohnung,13627,590.0,782.0,192.0,1770.0,,2.0,,52.09,1998.0,,nach Vereinbarung,,,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47806079,Etagenwohnung,13409,453.01,583.01,106.0,1359.03,24.0,2.0,,50.9,1928.0,,2022-08-08 00:00:00,Klasse C,100.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47832281,Erdgeschosswohnung,13409,507.27,671.27,132.0,1521.81,32.0,2.5,,63.25,1958.0,,2022-08-02 00:00:00,Klasse E,152.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
26F6L5D,,13409,1291.92,1609.92,200.0,3875.76,118.0,3.0,,78.35,2016.0,,2022-10-01 00:00:00,Klasse A,166.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,
