price,size,district,rooms,year,dataset_id,source,title,address,link,price_original,size_original
1585.58,111.11,Mitte,,2025,recent,ImmobilienScout24,Klassische Altbauwohnung mit Dielen und Balkon im hellen 3.OG: Cornelius-Fredericks-Straße!,"Wedding, Berlin",https://www.immobilienscout24.de/expose/159280084,"1.585,58 €","111,11 m²"
714.38,37.65,Mitte,,2025,recent,ImmobilienScout24,Zweitbezug nach Komplettmodernisierung: Bildschöne Altbauwohnung mit Parkett und Wannenbad!,"Moabit, Berlin",https://www.immobilienscout24.de/expose/159225131,"714,38 €","37,65 m²"
901.85,78.15,Spandau,,2025,recent,ImmobilienScout24,"Tolle Altbauwohnung mit Dielenböden - ruhige Lage am Wehneltsteig, mit Renovierungsbedarf","Siemensstadt, Berlin",https://www.immobilienscout24.de/expose/158885784,"901,85 €","78,15 m²"
1079.0,44.79,Mitte,,2025,recent,ImmobilienScout24,"Helles 3.OG mit Aufzug, EBK und Balkon in der Huttenstraße - Zweitbezug/Neubau mit hohem Wohnkomfort","Moabit, Berlin",https://www.immobilienscout24.de/expose/158885648,1.079 €,"44,79 m²"
867.1,119.6,Mitte,,2025,recent,ImmobilienScout24,"Nur mit ""WBS mit Dringlichkeit"": Altbauwohnung mit Balkon in der Rathenower Str./Renovierungsbedarf","Moabit, Berlin",https://www.immobilienscout24.de/expose/158671916,"867,10 €","119,6 m²"
2049.0,113.07,Mitte,,2025,recent,ImmobilienScout24,Zauberhafte Altbauwohnung im stilsicheren Erstbezug: Baudenkmal dicht Schillerpark!,"Wedding, Berlin",https://www.immobilienscout24.de/expose/158643256,2.049 €,"113,07 m²"
1712.18,116.08,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Sonnige 3 Zimmer-Wohnung in Steglitz mit großer Garten Terrasse - unbefristet,"Bergstraße 7, Steglitz, Berlin",https://www.immobilienscout24.de/expose/155795606,"1.712,18 €","116,08 m²"
1465.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Sonnige 2 Zimmer mit Südbalkon - vollmöbliert - befristet,"Rotherstraße 25, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/155489664,1.465 €,60 m²
980.0,120.0,Mitte,,2025,recent,ImmobilienScout24,TAUSCH ONLY SWAP gegen 4-5 Zimmer in Prenzlauer Berg/Pankow/Weißensee/Moabit,"Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159934232,980 €,120 m²
650.0,37.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Erstbezug nach Sanierung mit Balkon: freundliche 1-Zimmer-Wohnung in Berlin,"Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159926545,650 €,37 m²
770.87,74.48,Spandau,,2025,recent,ImmobilienScout24,Ihre neue Wohnung: ansprechende 3-Zimmer-Wohnung,"Südekumzeile 49, Staaken, Berlin",https://www.immobilienscout24.de/expose/159920882,"770,87 €","74,48 m²"
496.9,38.76,Reinickendorf,,2025,recent,ImmobilienScout24,Modernisierte Wohnanlage mit guter Verkehrsanbindung.,"Klemkestr. 86B, Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159920883,"496,90 €","38,76 m²"
1150.0,43.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Charmante 1-Zimmer-Wohnung mit Balkon im Herzen von Wilmersdorf,"Holsteinische Straße 14, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159904217,1.150 €,43 m²
2130.0,115.0,Pankow,,2025,recent,ImmobilienScout24,"ruhige Wohnung, Erstbezug nach Sanierung, Warum eine Wohnung mieten, wenn man ein Haus mieten kann","Brodenbacher Weg 20, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159732413,2.130 €,115 m²
880.0,62.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Moderne 2-Zimmer Wohnung mit Balkon + EBK,"Beuthstr. 5, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159820442,880 €,62 m²
550.0,39.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 1-Zimmerwohnung im Tausch gegen 2-3 Wohnung,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159820444,550 €,39 m²
890.0,86.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Helle 2,5 Zi. Altbauwohnung im Schillerkiez (1 OG.)","Allerstrasse 15, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159820579,890 €,86 m²
518.0,48.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Biete 2 Zimmer Wohnung im Prenzlauer Berg,"Kuglerstr. 83h, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159821399,518 €,48 m²
1000.0,80.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Wohnung in Friedenau,"Tauschwohnungstraße 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159821504,1.000 €,80 m²
353.0,36.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 1 Zimmer Altbau gegen 2 Zimmer,"Tauschwohnungstraße 1, Wedding, Berlin",https://www.immobilienscout24.de/expose/159821607,353 €,36 m²
380.0,36.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Tausche schöne, helle 1-Zi-Altbauwohnung gegen 2-Zi-Wohnung","Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159822411,380 €,36 m²
882.0,78.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: 3-Zi-Wohnung mit Garten -Florastraße,"Florastraße 75, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159822413,882 €,78 m²
360.0,25.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 1 Zimmer Altbauwohnung im Wedding Grenze Prenzlauer Berg,"Osloer Straße  125, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159822414,360 €,25 m²
790.0,72.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Altbauwohnung Grenze Mitte/Pberg Kollwitzkiez,"Danziger Straße 70, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822418,790 €,72 m²
1530.0,100.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: 3 Zimmer Wohnung Prenzlauer Berg,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822433,1.530 €,100 m²
710.0,62.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Suche 3 zimmer biete 2,"Tauschwohnungstraße 1, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159822439,710 €,62 m²
650.0,56.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche Wohnung PB,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822521,650 €,56 m²
1144.0,78.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Sonnige renovierte Altbauwohnung am T.Feld,"Emser Straße  90, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159822525,1.144 €,78 m²
520.0,63.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Wohnung mit Garten gegen 3 Zimmer oder größer,"Weserstraße 166, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159822531,520 €,63 m²
680.0,36.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Wohnung für 1-2 p. direkt in der S1 Sundgauer Str. station,"Tauschwohnungstraße 1, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/159822533,680 €,36 m²
260.0,30.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Kleine, ruhige, günstige Wohnung in Neukölln","Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159822536,260 €,30 m²
1500.0,93.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Sanierte 3.5 Zimmer Altbauwohnung im Kollwitzkiez mit Balkon,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822537,1.500 €,93 m²
670.0,67.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle Altbauwohnung im Winskiez,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822555,670 €,67 m²
760.0,65.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Altbauwohnung mit Balkon mitten im Kiez,"Ahlbecker Straße  15, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822557,760 €,65 m²
1000.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tauschen 2 Zimmer hell/ Balkon/ Wanne gegen 3 Zimmer,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159822660,1.000 €,60 m²
1470.0,80.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Große renoviert wohnung mit 2 Zimmer in Bornholmer Straße,"Bornholmer Straße 72A, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159822670,1.470 €,80 m²
1700.0,83.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausch Berlin-Kreuzberg gegen Hamburg,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159822673,1.700 €,83 m²
1150.0,78.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: Top-Floor Flat with South-Facing Roof Terrace, Bergmannkiez","Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159822675,1.150 €,78 m²
1000.0,64.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Schön geschnittene Altbauwohnung mit Balkon in Moabit,"Wilhelmshavener Str. 34, Moabit, Berlin",https://www.immobilienscout24.de/expose/159824577,1.000 €,64 m²
1500.0,60.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Biete 2-Zimmer (60QM) mit Balkon im Altbau - Suche 3-Zimmer,"Kopenhagener Strasse 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159828623,1.500 €,60 m²
770.0,55.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche 2 Zimmer Wohnung in Neukölln gegen ruhige Umgebung,"Karl-Marx-Str 60, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159828766,770 €,55 m²
317.0,52.0,Reinickendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: 2-Raum-Wohnung (DEGEWO) mit großem Balkon in ruhiger Lage,"Simmelstraße 26, Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159828768,317 €,52 m²
1070.0,69.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Schillerkiez - kernsanierte, helle 2-Zimmer-Wohnung","Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159828773,1.070 €,69 m²
840.0,52.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: DG Wohnung mit Blick über Berlin,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159828774,840 €,52 m²
490.0,49.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Schleiermacherstraße,"Schleiermacherstrasse 12, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159828775,490 €,49 m²
430.0,53.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Sonniges Dachgeschoss Schillerkiez (Feld),"Herrfurthstr. 2, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159828780,430 €,53 m²
764.0,67.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Schöne Altbauwohnung auf der Kantstraße,"Kantstr. 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159828786,764 €,67 m²
1615.0,136.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Tolle Dachgeschosswohnung,"Rostocker Str.  31, Moabit, Berlin",https://www.immobilienscout24.de/expose/159828935,1.615 €,136 m²
760.0,83.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Wunderschöne Altbauwohnung in tollen Kiez,"Tauschwohnungstraße 1, Friedenau, Berlin",https://www.immobilienscout24.de/expose/159828937,760 €,83 m²
500.0,50.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Gemütliche 2 Zimmer Wohnung,"Seestraße 109, Wedding, Berlin",https://www.immobilienscout24.de/expose/159829092,500 €,50 m²
750.0,61.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: Schöne Neubau Wohnung in Friedenau, 2 Zimmer","Tauschwohnungstraße 1, Friedenau, Berlin",https://www.immobilienscout24.de/expose/159829093,750 €,61 m²
480.0,54.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Traumhafte Dachgeschosswohnung mit großzügiger Terrasse,"Tauschwohnungstraße 1, Moabit, Berlin",https://www.immobilienscout24.de/expose/159829097,480 €,54 m²
600.0,54.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche wunderschöne 2-Zi Altbauwohnung in CHB gegen NK,"Tauschwohnungstraße 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159829102,600 €,54 m²
482.0,53.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Balkon pberg gegen mind 3 Zimmer,"Tauschwohnungstraße 1, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159829113,482 €,53 m²
866.0,62.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Biete 2 Zimmer Altbau - Suche 2 Zimmer mit EBK,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159829114,866 €,62 m²
534.0,60.0,Mitte,,2025,recent,ImmobilienScout24,"Tauschwohnung: Suche 3 Zimmer Prenzlauerbeg, biete 2 Zimmer Prenzlauerberg","Stralsunder Str.  /, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159829115,534 €,60 m²
500.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Schöne 2-Zimmer Wohnung in Kreuberg,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159829116,500 €,60 m²
1300.0,90.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Altbauwohnung mit Balkon am Weißensee,"Bizetstraße 123, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159829163,1.300 €,90 m²
1170.0,70.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: 2Zi Wohnung mit Balkon,"Tauschwohnungstraße 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159829195,1.170 €,70 m²
1430.0,78.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: kernsanierte Wohnung mit Garten in einer ruhigen Ecke,"Weserstr. 35, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159829209,1.430 €,78 m²
650.0,70.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Alte Liebe im Wedding,"Tauschwohnungstraße 1, Wedding, Berlin",https://www.immobilienscout24.de/expose/159829212,650 €,70 m²
592.0,53.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Attraktive 2-Zi.-Wohnung in Steglitz gegen 3-Zi.-Wohnung,"Schloßstr. 33b, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159829238,592 €,53 m²
427.0,76.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Wunderschöne 3-Zimmer-Altbauwohnung mit Balkon in Pankow,"Borkumstr. 23a, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159829286,427 €,76 m²
780.0,68.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Wohnung zum Tausch Nähe Attilaplatz in Tempelhof,"Ottokarstraße 1, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/159829424,780 €,68 m²
931.0,75.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: South Facing Terrace + Fireplace + Top Floor (State Owned),"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159829427,931 €,75 m²
850.0,75.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zi.-Dachgeschosswohnung mit Terrasse (WBS für 2 Zimmer),"Wildenbruchstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159829430,850 €,75 m²
1900.0,92.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Luxussanierte Altbauwohnung im Szenekiez,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159829432,1.900 €,92 m²
590.0,58.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Altbauwohnung Berlin,"Tauschwohnungstraße 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159829437,590 €,58 m²
1600.0,95.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Traumwohnung Altbau mit Balkon in sehr guter Lage,"Tauschwohnungstraße 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159829438,1.600 €,95 m²
430.0,39.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Gemütliche 2 Z. Wohnung gegen etwas größere 2-3 Z. Wohnung,"Korsörer Straße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159829439,430 €,39 m²
1850.0,159.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche 4 Zimmer DG Wohnung in Kreuzberg gegen helle 3 Zi.W.,"Willibald Alexis Str. 2, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159829440,1.850 €,159 m²
660.0,61.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tolle 2 Zimmerwohnung in F-hain gegen 3-4 Zimmerwohnung,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159829443,660 €,61 m²
600.0,80.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 3-Zimmer Wohnung in Kreuzberg im DG mit großem Balkon,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159830000,600 €,80 m²
890.0,62.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Kernsanierte Altbauwohnung mit Echtholz-Fischgrätenparkett,"Tauschwohnungstraße 1, Wedding, Berlin",https://www.immobilienscout24.de/expose/159830003,890 €,62 m²
650.0,55.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Wohnung in Gesundbrunnen,"Zechliner Straße  1, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159830006,650 €,55 m²
477.0,40.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Beautiful 1-room flat at Viktoriapark,"Kreuzbergstraße 48, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159830007,477 €,40 m²
570.0,31.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Perfekte Lage in Prenzlauer Berg Schönhauser Allee,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159830020,570 €,31 m²
800.0,89.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Schöne  4 Zi. Whg. gegen 3 Zi. Whg. P-Berg,"Grabbeallee 51, Niederschönhausen, Berlin",https://www.immobilienscout24.de/expose/159830180,800 €,89 m²
495.0,42.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Biete 2 Zi. - suche 3-4 Zimmer,"Wittekindstrasse 19c 19c, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/159830208,495 €,42 m²
1224.0,70.0,Pankow,,2025,recent,ImmobilienScout24,"Tauschwohnung: Biete 3-Zim Weissensee Neubau gegen 3,5-4Zim W’see, P’Berg","Gustav-Adolf Strasse 115, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159830212,1.224 €,70 m²
1890.0,102.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Biete 3-Zimmer top sanierte Altbau-Traumwohnung,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159830225,1.890 €,102 m²
820.0,68.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Suche 3 Zimmer Wohnung im Prenzlauer Berg,"Bornemannstraße  14, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159830228,820 €,68 m²
384.0,50.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Günstige, ruhige EG Wng in NK, Suche ab 1.OG hell NK/XB","Isarstraße 7, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159830238,384 €,50 m²
897.0,73.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Wohnung zum Tausch,"Dieselstraße  7, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159830240,897 €,73 m²
625.0,62.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Hübsche und ruhige Altbauwohnung,"Gudvanger Straße 32, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159830242,625 €,62 m²
940.0,70.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle 2 Zimmer Wohnung mit Balkon,"Kolonnenstr.  29, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159830267,940 €,70 m²
1050.0,54.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Wohnung in Berlin Xberg,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159830273,1.050 €,54 m²
