price,size,district,year,dataset,rooms
1313.0,101.0,Weißensee,2019,historical,3.0
360.34,37.93,Hellersdorf,2019,historical,1.0
925.17,90.73,Rudow_Neukölln,2019,historical,4.0
510.0,53.0,Tegel_Reinickendorf,2019,historical,2.0
765.0,75.59,Spandau,2019,historical,3.0
1200.0,50.0,Mitte,2019,historical,2.0
385.0,35.0,Reinickendorf,2019,historical,1.5
421.28,38.1,Reinickendorf,2019,historical,1.0
1104.8,69.05,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1783.62,142.6,Hermsdorf_Reinickendorf,2019,historical,4.5
678.0,28.9,Tempelhof,2019,historical,1.0
600.0,61.0,Französisch_Buchholz_Pankow,2019,historical,2.0
1742.52,94.19,Mitte,2019,historical,3.0
629.0,69.93,Hellersdorf,2019,historical,3.0
1935.0,116.0,Tiergarten,2019,historical,4.0
1264.0,90.0,Köpenick,2019,historical,2.0
665.1,44.34,Friedrichsfelde_Lichtenberg,2019,historical,2.0
610.2,54.0,Lichtenberg,2019,historical,2.0
562.05,37.47,Johannisthal_Treptow,2019,historical,1.0
584.75,77.32,Marzahn,2019,historical,3.0
1151.96,66.78,Tiergarten,2019,historical,2.0
654.35,67.32,Mariendorf_Tempelhof,2019,historical,2.0
1247.0,97.17,Tiergarten,2019,historical,3.0
892.22,62.86,Charlottenburg,2019,historical,2.0
1500.0,73.0,Tiergarten,2019,historical,2.0
1214.0,101.09,Zehlendorf,2019,historical,3.0
1157.11,66.31,Tiergarten,2019,historical,2.0
1330.0,152.0,Adlershof_Treptow,2019,historical,5.0
477.42,61.69,Spandau,2019,historical,2.0
1174.0,102.05,Tempelhof,2019,historical,4.0
1294.0,112.53,Tempelhof,2019,historical,3.0
606.0,30.62,Wilmersdorf,2019,historical,1.0
1200.0,44.0,Friedrichshain,2019,historical,1.0
1378.0,110.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1344.0,113.0,Niederschönhausen_Pankow,2019,historical,4.0
470.0,38.0,Marzahn,2019,historical,1.0
1080.0,83.14,Grünau_Köpenick,2019,historical,3.0
1015.0,70.0,Kreuzberg,2019,historical,2.0
5135.0,302.01,Charlottenburg,2019,historical,8.0
750.0,63.0,Reinickendorf,2019,historical,2.0
750.0,52.0,Lichtenrade_Tempelhof,2019,historical,2.0
1935.0,130.0,Charlottenburg,2019,historical,4.0
1290.0,72.3,Schöneberg,2019,historical,2.0
1355.0,76.19,Tiergarten,2019,historical,3.0
1695.0,109.36,Friedrichshain,2019,historical,4.0
698.0,58.0,Adlershof_Treptow,2019,historical,2.0
1069.38,59.34,Charlottenburg,2019,historical,2.0
1000.0,88.0,Köpenick,2019,historical,3.0
1510.0,57.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
342.0,43.18,Staaken_Spandau,2019,historical,1.0
1590.0,150.0,Lichtenberg,2019,historical,4.0
820.0,23.0,Mitte,2019,historical,1.0
3090.0,173.0,Schöneberg,2019,historical,4.0
3800.0,226.0,Mitte,2019,historical,5.0
343.69,36.03,Biesdorf_Marzahn,2019,historical,1.0
1014.3,57.96,Friedrichsfelde_Lichtenberg,2019,historical,2.0
1250.0,78.53,Weißensee,2019,historical,3.0
1499.0,95.4,Mitte,2019,historical,3.0
1520.8,95.05,Neukölln,2019,historical,3.0
562.8,70.35,Spandau,2019,historical,2.0
1261.62,140.18,Karow_Weißensee,2019,historical,4.0
1590.0,81.83,Friedrichshain,2019,historical,3.0
630.0,43.43,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.5
588.71,52.47,Oberschöneweide_Köpenick,2019,historical,1.0
720.0,60.0,Kreuzberg,2019,historical,2.0
598.91,65.17,Adlershof_Treptow,2019,historical,2.0
549.0,76.0,Waidmannslust_Reinickendorf,2019,historical,3.0
2075.0,143.18,Friedrichshain,2019,historical,4.0
1545.0,103.0,Tiergarten,2019,historical,3.0
510.0,27.43,Dahlem_Zehlendorf,2019,historical,1.0
1100.0,70.12,Friedrichshain,2019,historical,3.0
1162.88,58.88,Tiergarten,2019,historical,2.0
1219.05,81.27,Tiergarten,2019,historical,3.0
2695.0,141.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.5
2210.0,130.0,Grunewald_Wilmersdorf,2019,historical,3.0
775.0,59.64,Köpenick,2019,historical,2.0
480.63,62.26,Spandau,2019,historical,2.0
962.77,91.07,Steglitz,2019,historical,3.0
980.0,91.8,Friedenau_Schöneberg,2019,historical,2.0
1802.0,94.0,Wilmersdorf,2019,historical,3.0
661.48,57.52,Britz_Neukölln,2019,historical,2.0
1130.0,87.0,Neukölln,2019,historical,2.0
750.0,93.47,Köpenick,2019,historical,4.0
2173.44,135.84,Friedrichshain,2019,historical,4.0
1000.0,85.0,Schöneberg,2019,historical,3.0
475.0,57.0,Friedrichshagen_Köpenick,2019,historical,1.0
750.0,59.82,Spandau,2019,historical,2.0
619.0,95.0,Waidmannslust_Reinickendorf,2019,historical,3.5
819.0,28.45,Charlottenburg,2019,historical,1.0
577.83,72.64,Spandau,2019,historical,3.0
860.0,73.0,Lichtenberg,2022,current,3.0
450.28,48.84,Lichtenberg,2022,current,2.0
739.0,54.79,Lichtenberg,2022,current,2.0
899.0,74.49,Lichtenberg,2022,current,3.0
899.0,74.49,Lichtenberg,2022,current,3.0
899.0,74.06,Lichtenberg,2022,current,3.0
549.0,60.75,Lichtenberg,2022,current,2.0
619.0,43.85,Lichtenberg,2022,current,2.0
899.0,74.15,Lichtenberg,2022,current,3.0
739.0,67.87,Lichtenberg,2022,current,2.0
949.0,74.83,Lichtenberg,2022,current,3.0
619.0,68.77,Lichtenberg,2022,current,3.0
619.0,43.0,Lichtenberg,2022,current,2.0
649.0,49.94,Lichtenberg,2022,current,2.0
746.79,84.78,Lichtenberg,2022,current,4.0
899.0,74.58,Lichtenberg,2022,current,3.0
719.01,82.61,Lichtenberg,2022,current,4.0
783.21,87.42,Lichtenberg,2022,current,4.0
639.0,42.9,Lichtenberg,2022,current,2.0
979.0,73.52,Lichtenberg,2022,current,3.0
1499.0,106.23,Lichtenberg,2022,current,3.0
409.0,44.03,Lichtenberg,2022,current,2.0
860.0,73.0,Lichtenberg,2022,current,3.0
569.0,62.81,Lichtenberg,2022,current,2.0
879.83,84.55,Lichtenberg,2022,current,2.0
739.0,56.36,Lichtenberg,2022,current,2.0
970.0,54.0,Reinickendorf,2022,current,2.0
1875.0,122.0,Reinickendorf,2022,current,2.0
1875.0,122.0,Reinickendorf,2022,current,2.0
1875.0,122.0,Reinickendorf,2022,current,2.0
2175.0,88.35,Reinickendorf,2022,current,3.0
1590.0,54.0,Tempelhof-Schöneberg,2022,current,2.0
949.0,49.0,Treptow-Köpenick,2022,current,2.0
949.0,49.0,Treptow-Köpenick,2022,current,2.0
949.0,49.0,Treptow-Köpenick,2022,current,2.0
949.0,49.0,Treptow-Köpenick,2022,current,2.0
1092.45,72.83,Treptow-Köpenick,2022,current,3.0
2000.0,75.0,Pankow,2022,current,3.0
1950.0,92.0,Pankow,2022,current,3.0
,89.0,Pankow,2022,current,3.0
805.0,66.59,Pankow,2022,current,2.0
1450.0,80.0,Pankow,2022,current,3.0
2311.45,80.0,Pankow,2022,current,3.0
1672.0,76.0,Charlottenburg-Wilmersdorf,2022,current,2.0
1240.0,99.0,Reinickendorf,2022,current,3.5
489.64,53.76,Reinickendorf,2022,current,2.0
493.7,60.94,Reinickendorf,2022,current,2.0
491.75,51.6,Reinickendorf,2022,current,2.0
550.46,62.34,Reinickendorf,2022,current,2.5
479.11,70.25,Reinickendorf,2022,current,2.0
519.68,32.48,Reinickendorf,2022,current,1.0
,19.02,Spandau,2022,current,1.0
710.0,61.86,Spandau,2022,current,3.0
,19.02,Spandau,2022,current,1.0
,19.02,Spandau,2022,current,1.0
1700.0,63.21,Tempelhof-Schöneberg,2022,current,2.0
2222.0,82.32,Tempelhof-Schöneberg,2022,current,3.0
1200.0,60.0,Tempelhof-Schöneberg,2022,current,2.0
1300.0,51.48,Tempelhof-Schöneberg,2022,current,2.0
2100.0,91.0,Tempelhof-Schöneberg,2022,current,3.5
1300.0,51.5,Tempelhof-Schöneberg,2022,current,2.0
1810.2,60.34,Tempelhof-Schöneberg,2022,current,2.0
2400.0,80.04,Tempelhof-Schöneberg,2022,current,3.0
2400.0,80.04,Tempelhof-Schöneberg,2022,current,3.0
231.99,36.52,Tempelhof-Schöneberg,2022,current,1.0
1636.28,86.12,Tempelhof-Schöneberg,2022,current,3.0
1076.74,53.81,Tempelhof-Schöneberg,2022,current,2.0
1320.06,65.97,Tempelhof-Schöneberg,2022,current,2.0
1540.0,55.0,Tempelhof-Schöneberg,2022,current,2.0
2025.77,186.0,Tempelhof-Schöneberg,2022,current,3.0
2950.0,123.0,Tempelhof-Schöneberg,2022,current,3.0
1012.0,39.49,Tempelhof-Schöneberg,2022,current,1.0
1012.0,39.49,Tempelhof-Schöneberg,2022,current,1.0
2025.77,186.0,Tempelhof-Schöneberg,2022,current,3.0
1330.0,69.0,Tempelhof-Schöneberg,2022,current,2.0
1330.0,69.0,Tempelhof-Schöneberg,2022,current,2.0
1350.0,73.0,Tempelhof-Schöneberg,2022,current,2.0
2270.0,83.0,Tempelhof-Schöneberg,2022,current,3.0
338.46,52.07,Marzahn-Hellersdorf,2022,current,2.0
461.09,68.82,Marzahn-Hellersdorf,2022,current,3.0
461.09,68.82,Marzahn-Hellersdorf,2022,current,3.0
791.89,71.99,Marzahn-Hellersdorf,2022,current,3.0
799.43,82.5,Marzahn-Hellersdorf,2022,current,4.0
830.24,85.68,Marzahn-Hellersdorf,2022,current,4.0
333.91,51.37,Marzahn-Hellersdorf,2022,current,2.0
569.0,40.25,Marzahn-Hellersdorf,2022,current,2.0
629.0,54.13,Marzahn-Hellersdorf,2022,current,2.0
819.0,71.51,Marzahn-Hellersdorf,2022,current,3.0
482.27,71.98,Marzahn-Hellersdorf,2022,current,3.0
818.18,74.38,Marzahn-Hellersdorf,2022,current,3.0
831.31,85.79,Marzahn-Hellersdorf,2022,current,4.0
549.0,46.71,Marzahn-Hellersdorf,2022,current,2.0
787.63,71.93,Marzahn-Hellersdorf,2022,current,3.0
787.63,71.93,Marzahn-Hellersdorf,2022,current,3.0
285.09,42.55,Marzahn-Hellersdorf,2022,current,1.0
394.7,58.91,Marzahn-Hellersdorf,2022,current,2.0
702.12,60.01,Marzahn-Hellersdorf,2022,current,2.0
338.2,52.03,Marzahn-Hellersdorf,2022,current,2.0
815.12,84.12,Marzahn-Hellersdorf,2022,current,4.0
818.18,74.38,Marzahn-Hellersdorf,2022,current,3.0
818.18,74.38,Marzahn-Hellersdorf,2022,current,3.0
482.27,71.98,Marzahn-Hellersdorf,2022,current,3.0
482.27,71.98,Marzahn-Hellersdorf,2022,current,3.0
483.09,41.29,Marzahn-Hellersdorf,2022,current,1.0
513.59,46.69,Marzahn-Hellersdorf,2022,current,2.0
513.59,46.69,Marzahn-Hellersdorf,2022,current,2.0
699.0,68.08,Marzahn-Hellersdorf,2022,current,3.0
338.65,52.1,Marzahn-Hellersdorf,2022,current,2.0
694.98,59.4,Marzahn-Hellersdorf,2022,current,2.0
813.18,83.92,Marzahn-Hellersdorf,2022,current,4.0
338.2,52.03,Marzahn-Hellersdorf,2022,current,2.0
338.2,52.03,Marzahn-Hellersdorf,2022,current,2.0
459.0,40.29,Marzahn-Hellersdorf,2022,current,1.0
689.0,68.0,Marzahn-Hellersdorf,2022,current,3.0
337.81,51.97,Marzahn-Hellersdorf,2022,current,2.0
462.02,71.08,Marzahn-Hellersdorf,2022,current,2.0
689.0,68.93,Marzahn-Hellersdorf,2022,current,3.0
747.29,77.12,Marzahn-Hellersdorf,2022,current,3.0
644.79,55.11,Marzahn-Hellersdorf,2022,current,2.0
787.63,71.93,Marzahn-Hellersdorf,2022,current,3.0
802.43,82.81,Marzahn-Hellersdorf,2022,current,4.0
833.6,72.74,Marzahn-Hellersdorf,2022,current,3.0
903.83,77.25,Marzahn-Hellersdorf,2022,current,3.0
799.0,67.75,Marzahn-Hellersdorf,2022,current,4.0
746.81,77.07,Marzahn-Hellersdorf,2022,current,3.0
791.12,71.92,Marzahn-Hellersdorf,2022,current,3.0
814.15,84.02,Marzahn-Hellersdorf,2022,current,4.0
354.29,42.43,Spandau,2022,current,1.0
282.04,38.53,Spandau,2022,current,1.0
418.65,62.86,Spandau,2022,current,2.0
219.66,32.03,Spandau,2022,current,1.0
475.0,24.0,Charlottenburg-Wilmersdorf,2022,current,1.0
966.0,46.0,Charlottenburg-Wilmersdorf,2022,current,1.0
692.06,91.98,Charlottenburg-Wilmersdorf,2022,current,3.0
708.25,55.0,Charlottenburg-Wilmersdorf,2022,current,2.0
527.42,55.0,Charlottenburg-Wilmersdorf,2022,current,2.0
686.72,91.27,Charlottenburg-Wilmersdorf,2022,current,3.0
508.56,59.83,Friedrichshain-Kreuzberg,2022,current,2.0
1850.0,86.0,Friedrichshain-Kreuzberg,2022,current,1.0
2270.0,103.23,Friedrichshain-Kreuzberg,2022,current,3.0
2500.0,123.0,Friedrichshain-Kreuzberg,2022,current,1.0
2300.0,100.0,Friedrichshain-Kreuzberg,2022,current,4.0
1349.57,85.39,Friedrichshain-Kreuzberg,2022,current,2.0
2500.0,123.0,Friedrichshain-Kreuzberg,2022,current,1.0
2500.0,123.0,Friedrichshain-Kreuzberg,2022,current,1.0
814.82,58.0,Friedrichshain-Kreuzberg,2022,current,2.0
2670.0,121.74,Friedrichshain-Kreuzberg,2022,current,3.0
653.76,62.0,Friedrichshain-Kreuzberg,2022,current,2.0
2240.0,99.0,Friedrichshain-Kreuzberg,2022,current,4.0
1100.0,50.54,Friedrichshain-Kreuzberg,2022,current,2.0
1100.0,50.54,Friedrichshain-Kreuzberg,2022,current,2.0
1380.0,48.0,Friedrichshain-Kreuzberg,2022,current,2.0
1380.0,48.0,Friedrichshain-Kreuzberg,2022,current,2.0
1580.0,75.0,Friedrichshain-Kreuzberg,2022,current,2.0
540.0,30.5,Treptow-Köpenick,2022,current,1.0
835.82,63.21,Treptow-Köpenick,2022,current,2.0
1351.5,66.3,Treptow-Köpenick,2022,current,2.0
1143.49,84.31,Treptow-Köpenick,2022,current,3.0
1197.61,88.3,Treptow-Köpenick,2022,current,3.0
655.0,68.0,Treptow-Köpenick,2022,current,3.0
925.82,68.26,Treptow-Köpenick,2022,current,2.0
1250.0,66.19,Treptow-Köpenick,2022,current,2.0
925.82,68.26,Treptow-Köpenick,2022,current,2.0
1372.0,83.1,Treptow-Köpenick,2022,current,3.0
1632.1,85.9,Treptow-Köpenick,2022,current,3.0
,85.9,Treptow-Köpenick,2022,current,3.0
,85.9,Treptow-Köpenick,2022,current,3.0
882.98,63.07,Treptow-Köpenick,2022,current,2.0
569.0,40.87,Marzahn-Hellersdorf,2022,current,2.0
479.0,39.48,Marzahn-Hellersdorf,2022,current,1.0
499.0,34.38,Marzahn-Hellersdorf,2022,current,1.0
669.0,54.5,Marzahn-Hellersdorf,2022,current,3.0
689.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
669.0,54.5,Marzahn-Hellersdorf,2022,current,3.0
669.0,70.15,Marzahn-Hellersdorf,2022,current,3.0
719.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
723.5,59.13,Marzahn-Hellersdorf,2022,current,2.0
459.0,34.38,Marzahn-Hellersdorf,2022,current,1.0
499.0,34.38,Marzahn-Hellersdorf,2022,current,1.0
928.4,82.89,Marzahn-Hellersdorf,2022,current,3.0
459.0,35.69,Marzahn-Hellersdorf,2022,current,1.0
689.0,69.96,Marzahn-Hellersdorf,2022,current,3.0
689.0,69.86,Marzahn-Hellersdorf,2022,current,3.0
689.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
619.0,53.98,Marzahn-Hellersdorf,2022,current,2.0
619.0,40.66,Marzahn-Hellersdorf,2022,current,2.0
579.0,47.36,Marzahn-Hellersdorf,2022,current,2.0
749.0,67.98,Marzahn-Hellersdorf,2022,current,3.0
819.0,81.58,Marzahn-Hellersdorf,2022,current,4.0
469.0,34.38,Marzahn-Hellersdorf,2022,current,1.0
569.0,40.08,Marzahn-Hellersdorf,2022,current,2.0
619.0,54.04,Marzahn-Hellersdorf,2022,current,2.0
689.0,69.86,Marzahn-Hellersdorf,2022,current,3.0
699.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
689.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
549.0,40.08,Marzahn-Hellersdorf,2022,current,2.0
639.0,50.66,Marzahn-Hellersdorf,2022,current,1.5
679.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
469.0,35.69,Marzahn-Hellersdorf,2022,current,1.0
469.0,35.69,Marzahn-Hellersdorf,2022,current,1.0
619.0,45.06,Marzahn-Hellersdorf,2022,current,1.5
469.0,35.69,Marzahn-Hellersdorf,2022,current,1.0
469.0,35.69,Marzahn-Hellersdorf,2022,current,1.0
605.0,51.65,Marzahn-Hellersdorf,2022,current,2.0
617.22,51.65,Marzahn-Hellersdorf,2022,current,2.0
629.0,54.04,Marzahn-Hellersdorf,2022,current,2.0
699.0,68.46,Marzahn-Hellersdorf,2022,current,3.0
599.0,45.06,Marzahn-Hellersdorf,2022,current,2.0
689.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
459.0,34.38,Marzahn-Hellersdorf,2022,current,1.0
549.0,40.08,Marzahn-Hellersdorf,2022,current,2.0
569.0,40.08,Marzahn-Hellersdorf,2022,current,2.0
576.5,46.93,Marzahn-Hellersdorf,2022,current,2.0
589.0,47.36,Marzahn-Hellersdorf,2022,current,2.0
699.0,67.16,Marzahn-Hellersdorf,2022,current,2.0
609.0,45.11,Marzahn-Hellersdorf,2022,current,2.0
619.0,54.04,Marzahn-Hellersdorf,2022,current,2.0
699.0,70.15,Marzahn-Hellersdorf,2022,current,3.0
639.0,53.74,Marzahn-Hellersdorf,2022,current,2.0
669.0,54.5,Marzahn-Hellersdorf,2022,current,3.0
689.0,68.46,Marzahn-Hellersdorf,2022,current,3.0
699.0,69.86,Marzahn-Hellersdorf,2022,current,3.0
789.0,68.54,Marzahn-Hellersdorf,2022,current,4.0
849.0,81.31,Marzahn-Hellersdorf,2022,current,4.0
919.0,83.71,Marzahn-Hellersdorf,2022,current,4.0
699.0,68.54,Marzahn-Hellersdorf,2022,current,3.0
585.0,42.0,Mitte,2022,current,1.5
1199.9,92.3,Mitte,2022,current,4.0
1305.72,108.81,Mitte,2022,current,3.0
1370.0,50.0,Mitte,2022,current,2.0
1370.0,50.0,Mitte,2022,current,2.0
551.26,37.68,Mitte,2022,current,1.0
1400.0,66.0,Friedrichshain-Kreuzberg,2022,current,3.0
1500.0,75.0,Friedrichshain-Kreuzberg,2022,current,2.0
2100.0,71.76,Friedrichshain-Kreuzberg,2022,current,3.0
699.0,73.55,Treptow-Köpenick,2022,current,3.0
699.0,74.11,Treptow-Köpenick,2022,current,3.0
775.0,83.61,Treptow-Köpenick,2022,current,4.0
775.0,83.61,Treptow-Köpenick,2022,current,4.0
599.0,63.45,Treptow-Köpenick,2022,current,2.5
680.0,61.13,Treptow-Köpenick,2022,current,2.0
630.0,61.13,Treptow-Köpenick,2022,current,2.0
1235.0,95.0,Treptow-Köpenick,2022,current,2.5
1170.9,90.0,Treptow-Köpenick,2022,current,3.0
998.0,82.0,Treptow-Köpenick,2022,current,3.0
1852.24,169.0,Treptow-Köpenick,2022,current,3.5
600.0,49.0,Treptow-Köpenick,2022,current,2.0
700.0,55.0,Treptow-Köpenick,2022,current,2.0
1105.9,99.0,Treptow-Köpenick,2022,current,3.0
580.0,60.77,Treptow-Köpenick,2022,current,2.5
1002.0,83.0,Treptow-Köpenick,2022,current,3.0
1130.0,99.0,Treptow-Köpenick,2022,current,3.0
900.0,66.5,Treptow-Köpenick,2022,current,2.0
1140.0,99.0,Treptow-Köpenick,2022,current,3.0
1105.9,99.0,Treptow-Köpenick,2022,current,3.0
657.0,56.0,Treptow-Köpenick,2022,current,2.0
829.0,63.46,Treptow-Köpenick,2022,current,2.0
899.0,63.46,Treptow-Köpenick,2022,current,2.0
1020.0,68.0,Treptow-Köpenick,2022,current,2.0
1162.0,83.0,Treptow-Köpenick,2022,current,2.0
1540.0,110.0,Treptow-Köpenick,2022,current,2.0
1680.0,120.0,Treptow-Köpenick,2022,current,2.0
510.0,50.0,Treptow-Köpenick,2022,current,2.0
729.0,44.05,Treptow-Köpenick,2022,current,1.5
1162.0,83.0,Treptow-Köpenick,2022,current,2.0
1120.5,83.0,Treptow-Köpenick,2022,current,2.0
1485.0,110.0,Treptow-Köpenick,2022,current,2.0
1620.0,120.0,Treptow-Köpenick,2022,current,2.0
510.0,50.0,Treptow-Köpenick,2022,current,2.0
556.38,52.0,Treptow-Köpenick,2022,current,2.0
899.0,63.46,Treptow-Köpenick,2022,current,2.0
2565.0,190.0,Treptow-Köpenick,2022,current,2.0
1249.0,88.89,Treptow-Köpenick,2022,current,3.0
1099.0,63.46,Treptow-Köpenick,2022,current,2.0
1099.0,63.46,Treptow-Köpenick,2022,current,2.0
1249.0,88.89,Treptow-Köpenick,2022,current,3.0
640.0,80.0,Treptow-Köpenick,2022,current,2.0
800.0,61.71,Treptow-Köpenick,2022,current,2.0
1540.0,110.0,Treptow-Köpenick,2022,current,2.0
,72.0,Treptow-Köpenick,2022,current,3.0
641.58,62.0,Treptow-Köpenick,2022,current,2.0
842.96,94.96,Treptow-Köpenick,2022,current,3.0
842.96,94.96,Treptow-Köpenick,2022,current,3.0
958.16,85.55,Treptow-Köpenick,2022,current,3.0
1039.5,69.3,Treptow-Köpenick,2022,current,2.0
1149.0,79.1,Treptow-Köpenick,2022,current,3.0
719.0,33.0,Charlottenburg-Wilmersdorf,2022,current,1.0
293.52,29.53,Charlottenburg-Wilmersdorf,2022,current,1.0
1736.5,69.45,Charlottenburg-Wilmersdorf,2022,current,3.0
1064.34,59.13,Charlottenburg-Wilmersdorf,2022,current,3.0
700.56,38.92,Charlottenburg-Wilmersdorf,2022,current,2.0
1499.0,93.77,Charlottenburg-Wilmersdorf,2022,current,3.0
700.56,38.92,Charlottenburg-Wilmersdorf,2022,current,2.0
1318.5,87.9,Charlottenburg-Wilmersdorf,2022,current,4.0
2468.25,109.7,Charlottenburg-Wilmersdorf,2022,current,4.0
1499.0,93.77,Charlottenburg-Wilmersdorf,2022,current,3.0
1736.5,69.45,Charlottenburg-Wilmersdorf,2022,current,3.0
750.0,55.0,Charlottenburg-Wilmersdorf,2022,current,2.0
1499.0,93.77,Charlottenburg-Wilmersdorf,2022,current,3.0
628.16,72.51,Charlottenburg-Wilmersdorf,2022,current,2.5
748.0,55.0,Charlottenburg-Wilmersdorf,2022,current,2.0
739.0,60.95,Lichtenberg,2022,current,2.0
739.0,64.0,Lichtenberg,2022,current,2.0
1079.0,97.36,Lichtenberg,2022,current,4.0
1780.0,145.0,Lichtenberg,2022,current,4.0
739.0,61.59,Lichtenberg,2022,current,2.0
739.0,63.71,Lichtenberg,2022,current,2.0
739.0,53.25,Lichtenberg,2022,current,2.0
739.0,56.68,Lichtenberg,2022,current,2.0
1229.0,88.29,Lichtenberg,2022,current,4.0
533.0,52.28,Lichtenberg,2022,current,1.5
590.0,55.36,Lichtenberg,2022,current,2.0
593.0,56.68,Lichtenberg,2022,current,2.0
769.0,61.98,Lichtenberg,2022,current,2.0
556.0,52.1,Lichtenberg,2022,current,2.0
604.0,60.15,Lichtenberg,2022,current,2.0
1260.0,70.0,Lichtenberg,2022,current,2.0
887.0,88.28,Lichtenberg,2022,current,3.0
1099.0,76.16,Lichtenberg,2022,current,3.0
789.0,68.24,Lichtenberg,2022,current,2.0
729.0,48.37,Lichtenberg,2022,current,1.5
1099.0,74.11,Lichtenberg,2022,current,3.0
669.0,45.25,Lichtenberg,2022,current,2.0
1099.0,74.64,Lichtenberg,2022,current,3.0
1199.0,96.7,Lichtenberg,2022,current,3.0
1349.0,101.69,Lichtenberg,2022,current,4.0
1099.0,70.14,Lichtenberg,2022,current,3.0
1399.0,107.75,Tempelhof-Schöneberg,2022,current,4.0
749.0,48.47,Tempelhof-Schöneberg,2022,current,2.0
749.0,65.18,Spandau,2022,current,2.0
1757.0,95.0,Spandau,2022,current,4.0
839.0,71.55,Spandau,2022,current,2.0
1757.0,95.0,Spandau,2022,current,4.0
639.75,64.0,Spandau,2022,current,2.5
674.99,67.0,Spandau,2022,current,2.0
680.0,74.0,Spandau,2022,current,3.0
500.96,43.79,Spandau,2022,current,2.0
639.75,64.0,Spandau,2022,current,2.0
674.99,67.0,Spandau,2022,current,2.0
1360.0,80.0,Spandau,2022,current,2.0
809.0,63.4,Spandau,2022,current,2.0
809.0,62.5,Spandau,2022,current,2.0
999.0,83.58,Spandau,2022,current,3.0
660.0,60.0,Spandau,2022,current,2.0
693.0,38.0,Spandau,2022,current,1.0
884.0,52.0,Spandau,2022,current,2.0
1258.0,74.0,Spandau,2022,current,3.0
900.0,120.0,Spandau,2022,current,3.0
393.0,35.6,Spandau,2022,current,1.0
789.0,56.89,Spandau,2022,current,2.0
752.4,68.5,Spandau,2022,current,2.0
408.65,49.14,Spandau,2022,current,2.0
1169.64,108.0,Spandau,2022,current,2.0
1206.0,60.33,Spandau,2022,current,3.0
1268.0,60.33,Spandau,2022,current,3.0
1491.0,71.26,Spandau,2022,current,3.0
1169.64,108.0,Spandau,2022,current,2.0
1368.0,66.65,Spandau,2022,current,3.0
1368.0,66.65,Spandau,2022,current,3.0
1368.0,66.65,Spandau,2022,current,3.0
1491.0,71.26,Spandau,2022,current,3.0
1491.0,71.26,Spandau,2022,current,3.0
1535.0,76.78,Spandau,2022,current,3.0
1535.0,76.78,Spandau,2022,current,3.0
1535.6,76.78,Spandau,2022,current,3.0
1575.6,76.78,Spandau,2022,current,3.0
1575.0,76.78,Spandau,2022,current,3.0
1575.0,76.78,Spandau,2022,current,3.0
1575.6,76.78,Spandau,2022,current,3.0
1575.0,76.78,Spandau,2022,current,3.0
1575.0,76.78,Spandau,2022,current,3.0
1575.0,76.78,Spandau,2022,current,3.0
2000.0,150.0,Spandau,2022,current,4.0
760.0,60.0,Reinickendorf,2022,current,3.0
1999.0,172.03,Reinickendorf,2022,current,4.0
227.92,30.77,Reinickendorf,2022,current,1.0
1126.72,139.7,Reinickendorf,2022,current,3.5
242.83,30.8,Reinickendorf,2022,current,1.0
2600.0,120.0,Reinickendorf,2022,current,4.0
545.01,44.08,Reinickendorf,2022,current,1.0
1180.0,94.42,Reinickendorf,2022,current,3.0
769.0,50.93,Lichtenberg,2022,current,2.0
1099.0,79.57,Lichtenberg,2022,current,3.0
1119.0,81.83,Lichtenberg,2022,current,3.0
1149.0,84.2,Lichtenberg,2022,current,3.0
1340.34,80.03,Lichtenberg,2022,current,3.0
1340.34,80.26,Lichtenberg,2022,current,3.0
1680.0,106.58,Lichtenberg,2022,current,4.0
1099.0,79.57,Lichtenberg,2022,current,3.0
717.0,46.53,Lichtenberg,2022,current,1.0
849.0,69.47,Lichtenberg,2022,current,2.0
879.0,65.05,Lichtenberg,2022,current,2.0
779.0,56.99,Lichtenberg,2022,current,2.0
799.0,53.5,Lichtenberg,2022,current,2.0
1299.0,93.47,Lichtenberg,2022,current,4.0
1049.0,81.4,Lichtenberg,2022,current,3.0
214.48,32.6,Lichtenberg,2022,current,1.0
834.98,51.35,Lichtenberg,2022,current,2.0
834.98,51.35,Lichtenberg,2022,current,2.0
1340.34,80.03,Lichtenberg,2022,current,3.0
1049.0,81.89,Lichtenberg,2022,current,3.0
1099.0,79.57,Lichtenberg,2022,current,3.0
1049.0,75.31,Lichtenberg,2022,current,3.0
1149.0,80.32,Lichtenberg,2022,current,3.0
1399.0,93.48,Lichtenberg,2022,current,3.0
